titel;Autor_old;autor;hkat;ukat1;ukat2;swort
Das Scheusal;Alice Herdan-Zuckmayer;Herdan-Zuckmayer, Alice ;5;22;;
du darfst nicht schreien;Gudrun Pausewang;Pausewang, Gudrun ;5;22;;
Die Welle;Morton Rhue;Rhue, Morton ;5;22;;
Liverpool Street;Anne C. Voorhoeve;Voorhoeve, C. Anne ;5;22;;
Ein Stück Himmel;Janina David;David, Janina ;5;22;;
Ein Stück Erde;Janina David;David, Janina ;5;22;;
Ein Stück Fremde;Janina David;David, Janina ;5;22;;
Alles ist erleuchtet;Jonathan Safran Foer;Foer, Jonathan Safran  ;5;22;;
Extrem laut und unglaublich nah;Jonathan Safran Foer;Foer, Jonathan Safran  ;5;22;;
Ein Haus für alle;Urusla Wölfel;Wölfel, Urusla ;5;22;;
Im Vorhof der Hölle;Carlo Ross;Ross, Carlo ;5;22;;
Das Jahr der Wölfe;Willi Fährmann;Fährmann, Willi ;5;22;;
Emma oder die unruhige Zeit;Ursula Fuchs;Fuchs, Ursula ;5;22;;
Emma oder die unruhige Zeit;Ursula Fuchs;Fuchs, Ursula ;5;22;;
Lena - Unser Dorf und der Krieg;Käthe Recheis;Recheis, Käthe ;5;22;;
Bis zur letzten Stunde;Traudel Junge;Junge, Traudel ;5;22;;
Er hieß Jan;Irina Korschunow;Korschunow, Irina ;5;22;;
Die Kinder aus Nr. 67;Lisa Tetzner;Tetzner, Lisa ;5;22;;
Das Haus in den Bäumen;Renate Welsh;Welsh, Renate ;5;22;;
Jugend ohne Gott;Ödön von Horvath;Horvath, Ödön von ;5;22;;
Uns geht’s ja noch gold;Walter Kempowski;Kempowski, Walter ;5;22;;
Die Welle;Morton Rhue;Rhue, Morton ;5;22;;
Atemschaukel;Herta Müller;Müller, Herta ;5;22;;
Die erste Polka;Horst Bienek;Bienek, Horst ;5;22;;
Die letzten Tage von Pompeji;Edward Bulwer-Lytton;Bulwer-Lytton, Edward ;5;16;;
Viel Spaß mit den Römern!;Freya Stephan-Kühn;Stephan-Kühn, Freya ;5;16;;
Der silberne Zweig;Rosemary Sutcliff;Sutcliff, Rosemary ;5;16;;
Der Adler der neunten Legion;Rosemary Sutcliff;Sutcliff, Rosemary ;5;16;;
Die Fackel Träger;Rosemary Sutcliff;Sutcliff, Rosemary ;5;16;;
Caius 1;Henry Winterfeld;Winterfeld, Henry ;5;16;;
Caius geht ein Licht auf;Henry Winterfeld;Winterfeld, Henry ;5;16;;
Caius 3;Henry Winterfeld;Winterfeld, Henry ;5;16;;
Caius, der Lausbub aus dem alten Rom;Henry Winterfeld;Winterfeld, Henry ;5;16;;
Caius, der Lausbub aus dem alten Rom;Henry Winterfeld;Winterfeld, Henry ;5;16;;
Mit Hannibal über die Alpen;Tilman Röhrig;Röhrig, Tilman ;5;16;;
Spartacus - Sklave und Rebell;Hans Dieter Stöver;Stöver, Hans Dieter;5;16;;
Quintus geht nach Rom;Hans Dieter Stöver;Stöver, Hans Dieter;5;16;;
Drei Tage in Rom;Hans Dieter Stöver;Stöver, Hans Dieter;5;16;;
Große Gegner Roms;Hans Dieter Stöver;Stöver, Hans Dieter;5;16;;
Quintus in Gefahr;Hans Dieter Stöver;Stöver, Hans Dieter;5;16;;
Quintus in Gefahr;Hans Dieter Stöver;Stöver, Hans Dieter;5;16;;
Quintus setzt sich durch;Hans Dieter Stöver;Stöver, Hans Dieter;5;16;;
Quintus geht nach Rom;Hans Dieter Stöver;Stöver, Hans Dieter;5;16;;
Das römische Weltwunder;Hans Dieter Stöver;Stöver, Hans Dieter;5;16;;
Abram und Sarai;Arnulf Zitelmann;Zitelmann, Arnulf ;5;16;;
Ein gewisser Arminius;Werner Völker;Völker, Werner ;5;16;;
Ein junger Römer namens Lukios;Maria Regina Kaiser;Kaiser, Maria Regina ;5;16;;
Das Erbe des Grauen Wolfes;Julian Atterton;Atterton, Julian ;5;16;;
4 für Rom - Die Piraten von Pompeji;Caroline Lawrence;Lawrence, Caroline ;5;16;;
Die Diebe von Ostia;Caroline Lawrenge;Lawrenge, Caroline ;5;16;;
Gib mir meine Legionen wieder;Josef Carl Grund;Grund, Josef Carl;5;16;;
TITUS kommt nicht alle Tage;Irene Ruttmann;Ruttmann, Irene ;5;16;;
Feuer am Limes;Josef Carl Grund;Grund, Josef Carl;5;16;;
Geiseln für Cäsar;Josef Carl Grund;Grund, Josef Carl;5;16;;
Zwei Leben für Hannibal;Josef Carl Grund;Grund, Josef Carl;5;16;;
Asche auf Pompeji;Josef Carl Grund;Grund, Josef Carl;5;16;;
Hannibal;Gisbert Haefs;Haefs, Gisbert ;5;16;;
Quo Vadis?;Henryk Sienkiewicz;Sienkiewicz, Henryk ;5;16;;
Caesar und die Fäden der Macht;Harald Parigger;Parigger, Harald ;5;16;;
Hüte dich vor Caesars Rache;Lola Gándara;Gándara, Lola ;5;16;;
Die schwarze Schatulle;Batya Gur;Gur, Batya ;5;16;;
Falsches Spiel in der Arena;Fabian Lenk;Lenk, Fabian ;5;16;;
Anschlag auf Pompeji;Fabian Lenk;Lenk, Fabian ;5;16;;
Galahad;Rosemary Sutcliff;Sutcliff, Rosemary ;5;16;;
Dürfen Sklaven sich Verlieben?;Sylke Tempel;Tempel, Sylke ;5;16;;
Die Festung im Fels;Galila Ron-Feder;Ron-Feder, Galila ;5;16;;
Lukios;Maria Regina Kaiser;Kaiser, Maria Regina ;5;16;;
Zwölf Steine für Judäa;Arnulf Zitelmann;Zitelmann, Arnulf ;5;16;;
Die wahrhaftigen Abenteuer des Felix Faber;Reiner M. Schröder;Schröder, Rainer M.  ;5;28;;
Marijn bei den Freibeutern;Miep Diekmann;Diekmann, Miep ;5;28;;
Jenseits des großen Meeres - Die Flucht;Avi;Avi, ;5;28;;
Jenseits des großen Meeres - Der blinde Passagier;Avi;Avi, ;5;28;;
Piraten!;Celia Rees;Rees, Celia ;5;28;;
Da liegt Gold, Tim!;Hans Brunner;Brunner, Hans ;5;28;;
Wrack unter Wasser;An Rutgers;Rutgers, An ;5;28;;
Der junge Seewolf;Frank Adam;Adam, Frank ;5;28;;
Hexenfeuer;Isolde Heyne;Heyne, Isolde ;5;23;;
Magellan;Kurt Honolka;Honolka, Kurt ;5;23;;
Alyce und keine andere;Karen Cushman;Cushman, Karen ;5;23;;
Das Kloster der Ketzer;Rainer M. Schröder;Schröder, Rainer M.;5;23;;
Die Lagune der Galeeren;Rainer M. Schröder;Schröder, Rainer M.;5;23;;
Das Geheimnis um die Seelenpest;Jürgen Seidel;Seidel, Jürgen ;5;23;;
Hexenfeuer;Isolde Heyne;Heyne, Isolde ;5;23;;
Don Quichotte;Erich Kästner;Kästner, Erich ;5;23;;
Junipers Hexenkind;Monica Furlong;Furlong, Monica ;5;23;;
Matilda Bone;Karen Cushman;Cushman, Karen ;5;23;;
Don Quijote;Miguel de Cervantes Saavedra;Cervantes Saavedra, Miguel de;5;23;;
Don Quijote;Miguel De Cervantes Saavedra;Cervantes Saavedra, Miguel de;5;23;;
Das Friedenskind;Ann Phillips;Phillips, Ann ;5;23;;
Die Brüder des Wolfes;Wolf-Dieter v. Tippelskirch;Tippelskirch, Wolf-Dieter v.;5;23;;
Das Zeichen im Feuer;Cynthia Harnett;Harnett, Cynthia ;5;23;;
Die Brüder des Wolfes;Wolf-Dieter v. Tippelskirch;Tippelskirch, Wolf-Dieter v.;5;23;;
Der Ritter von der Drachenburg;Claudia Brinker;Brinker, Claudia ;5;23;;
Samurai;Chris Bradford;Bradford, Chris ;5;23;;
Entdecker, Forscher, Abenteurer;Rainer M. Schröder;Schröder, M. Rainer ;1;;;
Ich-Gracey O´Malley;Franjo Terhart;Terhart, Franjo ;1;;;Die abenteuerliche Geschichte einer irischen Piratin
Heul doch den Mond an und Der Schatz der Apachen;Werner J. Egli;Egli, Werner J. ;1;;;
Der Ruf der Wildnis;Jack London;London, Jack ;1;;;
In der Brandung und andere Geschichten;Jack London;London, Jack ;1;;;
Wolfsblut;Jack London;London, Jack ;1;;;
Lockruf des Goldes;Jack London;London, Jack ;1;;;
Das Mondtal;Jack London;London, Jack ;1;;;
Der Seewolf;Jack London;London, Jack ;1;;;
Alaska - Kid;Jack London;London, Jack ;1;;;
Winnetou 1;Karl May;May, Karl ;1;;;
Am stillen Ozean;Karl May;May, Karl ;1;;;
Am rio de la Plata;Karl May;May, Karl ;1;;;
In den Kordilleren;Karl May;May, Karl ;1;;;
In den Kordilleren;Karl May;May, Karl ;1;;;
Menschenjäger;Karl May;May, Karl ;1;;;
Der Mahdi;Karl May;May, Karl ;1;;;
Im Sudan;Karl May;May, Karl ;1;;;
Winnetou 2;Karl May;May, Karl ;1;;;
Bei den Trümmern von Babylon;Karl May;May, Karl ;1;;;
Winnetou 2;Karl May;May, Karl ;1;;;
Winnetou 3;Karl May;May, Karl ;1;;;
Unter Geiern;Karl May;May, Karl ;1;;;
Der Ölprinz;Karl May;May, Karl ;1;;;
Old Surehand 2;Karl May;May, Karl ;1;;;
Durch die Wüste;Karl May;May, Karl ;1;;;
Durchs wilde Kurdistan;Karl May;May, Karl ;1;;;
Benito Juarez;Karl May;May, Karl ;1;;;
Von Bagdad nach Stambul;Karl May;May, Karl ;1;;;
Der Derwisch;Karl May;May, Karl ;1;;;
Im Tal des Todes;Karl May;May, Karl ;1;;;
In den Schluchten des Balken;Karl May;May, Karl ;1;;;
Durch das Land der Skipetaren;Karl May;May, Karl ;1;;;
Der Schut;Karl May;May, Karl ;1;;;
Der Schut;Karl May;May, Karl ;1;;;
Zwei Jahre Ferien;Jules Vernes;Vernes, Jules ;1;;;
Die Eissphinx;Jules Vernes;Vernes, Jules ;1;;;
Keraban, der Starrkopf;Jules Vernes;Vernes, Jules ;1;;;
Hektor Servadacs Weltraumreise;Jules Vernes;Vernes, Jules ;1;;;
Die Abenteuer des Käpitäns Hatteras;Jules Vernes;Vernes, Jules ;1;;;
Fünf Wochen im Ballon;Jules Vernes;Vernes, Jules ;1;;;
Mathias Sandorf;Jules Vernes;Vernes, Jules ;1;;;
20 000 Meilen unter dem Meer;Jules Vernes;Vernes, Jules ;1;;;
Das Abenteuer des Kapitän Hatteras;Jules Vernes;Vernes, Jules ;1;;;
Das Mondabenteuer;Jules Vernes;Vernes, Jules ;1;;;
Ein Kapitän von 15 Jahren;Jules Vernes;Vernes, Jules ;1;;;
Die Reise um die Erde in 80 Tagen- Reise zum Mittelpunkt der Erde;Jules Vernes;Vernes, Jules ;1;;;
Geh, zügle den Sturm;Joan Aiken;Aiken, Joan ;1;;;
Der flüsternde Berg;Joan Aiken;Aiken, Joan ;1;;;
Ein Hauch von Frost;Joan Aiken;Aiken, Joan ;1;;;
Anschlag auf Nantucket;Joan Aiken;Aiken, Joan ;1;;;
Geh, sattle das Meer;Joan Aiken;Aiken, Joan ;1;;;
Ein Kichern in der Luft;Joan Aiken;Aiken, Joan ;1;;;
Geh, zähme den Berg;Joan Aiken;Aiken, Joan ;1;;;
Die Borger in den Feldern;Mary Norton;Norton, Mary ;1;;;
Die Stadt der wilden Götter;Isabel Allende;Allende, Isabel ;1;;;
Im Reich des goldenen Drachen;Isabel Allende;Allende, Isabel ;1;;;
Im Bann der Masken;Isabel Allende;Allende, Isabel ;1;;;
Löcher Die Geheimnisse von Green Lake;Louis Sachar;Sachar, Louis ;1;;;
Ayla und der Clan des Bären;Jean M. Auel;Auel, M. Jean ;1;;;
Reise um die Erde in achtzig Tagen;Jules Vernes;Vernes, Jules ;1;;;
Der schwarze Steuermann;Joseph Conrad;Conrad, Joseph ;1;;;
Das Geheimnis des siebten Weges;Tonke Dragt;Dragt, Tonke ;1;;;
Die Türme des Februar;Tonke Dragt;Dragt, Tonke ;1;;;
Weiße Finsternis;Geraldine McCauhrean;McCauhrean, Geraldine ;1;;;
Sie nannten ihn Lederstrumpf;Walter Hansen;Hansen, Walter ;1;;;
Großer Tiger und Christian;Fritz Mühlenweg;Mühlenweg, Fritz ;1;;;
Grischka;René Guillot;Guillot, René ;1;;;
Die Dschungelbücher;Kipling;Kipling, ;1;;;
Ein Kapitän von 15 Jahren;Jules Vernes;Vernes, Jules ;1;;;
Gullivers Reisen;Jonathan Swift;Swift, Jonathan ;1;;;
Die geheime Benedict-Gesellschaft;Trenton Lee Stewart;Stewart, Trenton Lee ;1;;;
Die geheime Benedict-Gesellschaft 2;Trenton Lee Stewart;Stewart, Trenton Lee ;1;;;
Auf der Suche nach Padjelanta;Anton Quintana;Quintana, Anton ;1;;;
Insel der blauen Delfine;Scott O'Dell;O'Dell, Scott ;1;;;
Das verlassene Boot am Strand;Scott O'Dell;O'Dell, Scott ;1;;;
Insel der blauen Delfine;Scott O'Dell;O'Dell, Scott ;1;;;
Insel der blauen Delfine;Scott O'Dell;O'Dell, Scott ;1;;;
Grischkas großes Abenteuer;Rene Guillot;Guillot, Rene ;1;;;
Die Piratenamsel;Uwe Timm;Timm, Uwe ;1;;;
Der Schatz auf Pagensand;Uwe Timm;Timm, Uwe ;1;;;
Julie von den Wölfen;Jean Craighead George;George, Jean Craighead  ;1;;;
Wölfe ums Schloss;Joan Aiken;Aiken, Joan ;1;;;
Isa und die Schmugglerbande;Joan Aiken;Aiken, Joan ;1;;;
Die Kinder von Holderness;Joan Aiken;Aiken, Joan ;1;;;
Rico, Oskar und die Tieferschatten;Andreas Steinhöfel;Steinhöfel, Andreas ;1;;;
Die Welt am Ende der Welt;Mona und Erik Ziemen;Ziemen, Mona und Erik;1;;;
In den Wäldern am kalten Fluss;William Judson;Judson, William ;1;;;
Geheimmission Mond;P. B. Kerr;Kerr, B. P. ;1;;;
Drei Jungen vor dem Mast;Jaques Christophe;Christophe, Jaques ;1;;;
Großer Tiger und Christian;Fritz Mühlenweg;Mühlenweg, Fritz ;1;;;
Der Spaziergang von Rostock nach Syrakus;Friedrich Christan Delius;Delius, Friedrich Christan  ;1;;;
Lord Jim;Joseph Conrad;Conrad, Joseph ;1;;;
Dschungelkind;Sabine Kuegler;Kuegler, Sabine ;1;;;
Call of the Wild;Jack London;London, Jack ;1;;;Englisch
Call of the wild;Jack London;London, Jack ;1;;;
Die geheime Welt von Polly Flint;Helen Cresswell;Cresswell, Helen ;1;;;
Die Spür führt nach Stockholm;Federica De Cesco;Cesco, Federica De ;1;;;
Frei wie die Sonne;Federica De Cesco;Cesco, Federica De ;1;;;
Frei wie die Sonne;Federica De Cesco;Cesco, Federica De ;1;;;
Das Gold der Azteken;Federica De Cesco;Cesco, Federica De ;1;;;
Was wißt ihr von uns?;Federica De Cesco;Cesco, Federica De ;1;;;
Der Türkisvogel;Federica De Cesco;Cesco, Federica De ;1;;;
Zwei Sonnen am Himmel;Federica De Cesco;Cesco, Federica De ;1;;;
Der Prinz von Mexiko;Federica De Cesco;Cesco, Federica De ;1;;;
Wüstenmond;Federica De Cesco;Cesco, Federica De ;1;;;
Samira Erbin der Ihaggaren;Federica De Cesco;Cesco, Federica De ;1;;;
Aischa oder die Sonne des Lebens;Federica De Cesco;Cesco, Federica De ;1;;;
Im Wind Der Camargue;Federica De Cesco;Cesco, Federica De ;1;;;
Das Geheimnis der Krötenechse;Werner J. Egli;Egli, Werner J. ;1;;;
Sanfte Landung mit Knall;Wolfgang Ecke;Ecke, Wolfgang ;1;;;
Seehunde SOS;Eilis Dillon;Dillon, Eilis ;1;;;
Unter dem Äquator;Friedich Gerstäcker;Gerstäcker, Friedich ;1;;;
Die Flußpiraten des Mississippi;Friedich Gerstäcker;Gerstäcker, Friedich ;1;;;
Die Regulatoren in Aransas;Friedich Gerstäcker;Gerstäcker, Friedich ;1;;;
Tahiti;Friedich Gerstäcker;Gerstäcker, Friedich ;1;;;
Gold;Friedich Gerstäcker;Gerstäcker, Friedich ;1;;;
Riffe in der Torresstraße;Friedich Gerstäcker;Gerstäcker, Friedich ;1;;;
Die Reise nach Tandilan;Sigrid Heuck;Heuck, Sigrid ;1;;;
Die Tintenfische aus dem zweiten Stock;Ota Hofman;Hofman, Ota ;1;;;
Flußläufer;James Houston;Houston, James ;1;;;
Jäger in der Nacht;Monica Hughes;Hughes, Monica ;1;;;
Kishons beste Geschichten;Herbig;Herbig, ;1;;;
Die Spur des Bären;R. A. Montgomery;Montgomery, R. A. ;1;;;
Am Berg des Roten Fuchses;Allan Campbell McLean;McLean, Allan Campbell ;1;;;
Ein Indianer namens Heinrich;Jo Pestum;Pestum, Jo ;1;;;
Jonny Brooks unter falschen Flagge;Frederik Naval;Naval, Frederik ;1;;;
Das verzauberte Schloss;Edith Nesbit;Nesbit, Edith ;1;;;
Die Kinder von Arden;Edith Nesbit;Nesbit, Edith ;1;;;
Großer-Tiger und Christian;Fritz Mühlenweg;Mühlenweg, Fritz ;1;;;
Rico, Oskar und das Herzgebreche;Andreas Steinhöfel;Steinhöfel, Andreas ;1;;;
Die Nacht, als keiner Schlief;Steinar Sörlle;Sörlle, Steinar ;1;;;
Ein Elefant für Muthu;Carolyn Sloan;Sloan, Carolyn ;1;;;
Die Reise in den Norden;Karla Schneider;Schneider, Karla ;1;;;
Vorsicht: Paradies;Dagmar Scherf;Scherf, Dagmar ;1;;;
Auf der Suche nach Padjelanta;Anton Quintana;Quintana, Anton ;1;;;
Die Abenteuer des Kapitäns Hatteras;Jules Verne;Verne, Jules ;1;;;
Der blinde Passagier;Alfred Weidenmann;Weidenmann, Alfred ;1;;;
Der doppelte Schlüssel;Alfred Weidenmann;Weidenmann, Alfred ;1;;;
Die Glorreichen 7 und der Junge aus dem Meer;Alfred Weidenmann;Weidenmann, Alfred ;1;;;
Die Glorreichen Sieben;Alfred Weidenmann;Weidenmann, Alfred ;1;;;
BoyBoy und die Kanukinder;Wolfgang Wegner & Evamaria Steinke;Steinke, Evamaria & Wegner, Wolfgang ;1;;;
Abenteuerliche Reise des kleinen Schmiedledick mit den Zigeunern;Elisabeth Walter;Walter, Elisabeth ;1;;;
Kleiner-Weg;Arnulf Zitelmann;Zitelmann, Arnulf ;1;;;
Die Höhlen in den schwarzen Bergen;Liselotte Welskopf-Heinrich;Welskopf-Heinrich, Liselotte ;1;;;
Johannes Gutenberg;Friedrich Feld;Feld, Friedrich ;2;;;
Im Bann der Dämonen;William Sleator;Sleator, William ;2;;;
Super gute Tage oder die sonderbare Welt des Christopher Boone;Mark Haddon;Haddon, Mark ;2;;;
Abgezockt;Andreas Schlüter;Schlüter, Andreas ;2;;;
Black Shark;Werner J. Egli;Egli, J. Werner ;2;;;
Operation Red Jericho;Joshua Mowll;Mowll, Joshua ;2;;;
Operation Taifun;Joshua Mowll;Mowll, Joshua ;2;;;
Das geheimnisvolle Haus-Der Safe mit dem Rätselschloß-Die Abenteuerin;Edgar Wallace;Wallace, Edgar ;2;;;
Meisterdetektiv Agaton Sax;Nils-Olof Franzén;Franzén, Nils-Olof ;2;;;
Die drei ??? kids Fauler Zauber;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die drei ??? und die flüsternde Mumie;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die drei ??? Geisterbucht 1;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die drei ??? Geisterbucht 2;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die Drei ???-Der brennende Kristall;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die drei ??? Insektenstachel;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die drei ??? Insektenstachel;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die drei ??? Insektenstachel;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die drei ??? und das Narbengesicht;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die drei ??? und die falmmende Spur;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die drei ??? und der verschwundene Schatz;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Echo des Bösen;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die drei ??? und der Teufelsberg;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die drei ??? und der Höhlenmensch;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die drei ??? und das Narbengesicht;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Das Netz der Schattenspiele;Ralf Isau;Isau, Ralf ;2;;;
Paul Pepper und die sechs Dunkelmänner;Felix Huby;Huby, Felix ;2;;;
Der flüsternde Berg;Joan Aiken;Aiken, Joan ;2;;;
Die heiße Spur;Hans Jürgen Press;Press, Hans Jürgen  ;2;;;
Gruselkabinett -  Der alte Trödlerladen;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die drei ??? und der Super-Papagei;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Achtung Klappe;Wolfgang Ecke;Ecke, Wolfgang ;2;;;
Der silberne Buddha;Wolfgang Ecke;Ecke, Wolfgang ;2;;;
Der Herr in der grauen Beinkleidern;Wolfgang Ecke;Ecke, Wolfgang ;2;;;
Das unheimliche Haus von Hackston;Wolfgang Ecke;Ecke, Wolfgang ;2;;;
Die Dame mit dem schwarzen Dackel;Wolfgang Ecke;Ecke, Wolfgang ;2;;;
Das Geheimnis der weißen Raben;Wolfgang Ecke;Ecke, Wolfgang ;2;;;
Das Geheimnis der weißen Raben;Wolfgang Ecke;Ecke, Wolfgang ;2;;;
Die Insel der blauen Kapuzen;Wolfgang Ecke;Ecke, Wolfgang ;2;;;
Privatdetektiv Perry Clifton;Wolfgang Ecke;Ecke, Wolfgang ;2;;;
Spuk um Mitternacht;Wolfgang Ecke;Ecke, Wolfgang ;2;;;
Der Schrecken aller Geister;Wolfgang Ecke;Ecke, Wolfgang ;2;;;
Glatze mit Sommersprossen;Wolfgang Ecke;Ecke, Wolfgang ;2;;;
Ein Fall für Perry Clifton;Wolfgang Ecke;Ecke, Wolfgang ;2;;;
Chip jagd P. Peroni;Brian Doyle;Doyle, Brian ;2;;;
Edgar Wallace und der Fall - Themsedock;Christopher Knock;Knock, Christopher ;2;;;
Edgar Wallace und der Fall Morehead;Christopher Knock;Knock, Christopher ;2;;;
Edgar Wallace und der Fall - Nightelmoore;Christopher Knock;Knock, Christopher ;2;;;
Edgar Wallace und der Fall - Queen's Dance;Chistopher Knock;Knock, Chistopher ;2;;;
Edgar Wallace und der Fall - Beverley Green;Christopher Knock;Knock, Christopher ;2;;;
Die drei ??? und das Bergmonster;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die drei ??? im Bann der Phantome;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die drei ??? und der rasende Löwe;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die drei ??? und das Gespensterschloss;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die drei ??? Das leere Grab;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die drei ??? - Pistenteufel;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die drei ??? Stimmen aus dem Nichts;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die drei ??? und der Schatz der Mönche;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Die drei ??? Meuterei auf hoher See - Nacht in Angst;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Gruselkabinett - Hexengebräu;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Gruselkabinett - De Insel der Stimmen;Alfred Hitchcock;Hitchcock, Alfred ;2;;;
Level 4- Die Stadt der Kinder;Andreas Schlüter;Schlüter, Andreas ;2;;;
Ein Teufelsbraten;Andreas Schlüter;Schlüter, Andreas ;2;;;
Der Ring der Gedanken;Andreas Schlüter;Schlüter, Andreas ;2;;;
Jagd im Internet;Andreas Schlüter;Schlüter, Andreas ;2;;;
Geisterhand;Andreas Schlüter;Schlüter, Andreas ;2;;;
Crash;Andreas Schlüter;Schlüter, Andreas ;2;;;
Geisterspinne;Andreas Schlüter;Schlüter, Andreas ;2;;;
Lösegeld!;Andreas Schlüter;Schlüter, Andreas ;2;;;
e;Andreas Schlüter;Schlüter, Andreas ;2;;;
Sherlock Holmes- Sein erster Fall;Sir Arthur Conan Doyle;Doyle, Sir Arthur Conan;2;;;
Sherlock Holmes- Der Hund von Baskerville;Sir Arthur Conan Doyle;Doyle, Sir Arthur Conan;2;;;
Sherlock Holmes- Die neue Katakombe;Sir Arthur Conan Doyle;Doyle, Sir Arthur Conan;2;;;
Sherlock Holmes- Nacht der Vergelltung;Gerald Frow;Frow, Gerald ;2;;;
Sherlock Holmes;Sir Arthur Conan Doyle;Doyle, Sir Arthur Conan;2;;;
Beschützer der Diebe;Andreas Steinhöfel;Steinhöfel, Andreas ;2;;;
Bea Luchs - und das falsche Alibi;Christine Egger;Egger, Christine ;2;;;
Der Detektiv bist du!;Jim Sukach;Sukach, Jim ;2;;;
Das Geheimnis von Port West;Anthony Horowitz;Horowitz, Anthony ;2;;;
Mörderisches Spiel;Anthony Horowitz;Horowitz, Anthony ;2;;;
Stormbreaker;Anthony Horowitz;Horowitz, Anthony ;2;;;
Skeleton Key;Anthony Horowitz;Horowitz, Anthony ;2;;;
Gemini-Project;Anthony Horowitz;Horowitz, Anthony ;2;;;
