titel;Autor_old;autor;hkat;ukat1;ukat2;swort
Operation Mikado;Bjarne Reuter;Reuter, Bjarne ;2;;;
Das Camp der Vergessenen;Mike Stuart;Stuart, Mike ;2;;;
Was geschah in Echo Falls?;Peter Abrahams;Abrahams, Peter ;2;;;
Meisterfälscher;Elise Broach;Broach, Elise ;2;;;
Panther;Carl Hiaasen;Hiaasen, Carl ;2;;;
The Hound of the Baskervilles;Sir Arthur Conan Doyle;Doyle, Sir Arthur Conan;2;;;Englisch, Sherlock Holmes
The Hound of the Baskervilles;Sir Arthur Conan Doyle;Doyle, Sir Arthur Conan;2;;;Englisch, Sherlock Holmes
The Hound of the Baskervilles;Sir Arthur Conan Doyle;Doyle, Sir Arthur Conan;2;;;Englisch, Sherlock Holmes
The Red Circle;Sir Arthur Conan Doyle;Doyle, Sir Arthur Conan;2;;;Englisch, Sherlock Holmes
The Red Circle;Sir Arthur Conan Doyle;Doyle, Sir Arthur Conan;2;;;Englisch, Sherlock Holmes
The Red Circle;Sir Arthur Conan Doyle;Doyle, Sir Arthur Conan;2;;;Englisch, Sherlock Holmes
The Red Circle;Sir Arthur Conan Doyle;Doyle, Sir Arthur Conan;2;;;Englisch, Sherlock Holmes
The Red Circle;Sir Arthur Conan Doyle;Doyle, Sir Arthur Conan;2;;;Englisch, Sherlock Holmes
The Speckled Band;Sir Arthur Conan Doyle;Doyle, Sir Arthur Conan;2;;;Englisch, Sherlock Holmes
The Speckled Band;Sir Arthur Conan Doyle;Doyle, Sir Arthur Conan;2;;;Englisch, Sherlock Holmes
Kevin & Schröder - Die Diskette;Bernt Danielsson;Danielsson, Bernt ;2;;;
Lionboy - Die Entführung;Zizou Corder;Corder, Zizou ;2;;;
Zimmer 777;Maria Axt;Axt, Maria ;2;;;
Schatten am Fenster;Maria Axt;Axt, Maria ;2;;;
Fletcher Moon - Privatdetektiv;Eoin Colfer;Colfer, Eoin ;2;;;
Young Sherlock Holmes - Der Tod liegt in der Luft;Andrew Lane;Lane, Andrew ;2;;;
Täter gesucht;Hrsg. René Oth;Oth, René Hrsg. ;2;;;
Bloße Hände;Bart Moeyaert;Moeyaert, Bart ;2;;;
Das Rote U;Wilhelm Matthießen;Matthießen, Wilhelm ;2;;;
Alle Detektive heissen Flanagan;Andreu Martín, Jaume Ribera;Ribera, Jaume / Martín, Andreu ;2;;;
Hinter der blauen Tür;Inger Skote;Skote, Inger ;2;;;
Privatdetektiv Mike McCoy;Rainer M. Schröder;Schröder, Rainer M.  ;2;;;
Dicke Fische kleine Gauner;Hrsg. Alfred Weidemann;Weidemann, Alfred Hrsg. ;2;;;
Das Geheimnis der grünen Maske;Alfred Weidenmann;Weidenmann, Alfred ;2;;;
Der König und der Prügelknabe;Maria Gripe;Gripe, Maria ;3;;;
Eulen Gesang;Iva Procházková;Procházková, Iva ;3;;;
Wo warst du, Robert?;Hans Magnus Enzensberger;Enzensberger, Hans Magnus ;3;;;
Wolfsaga;Käthe Recheis;Recheis, Käthe ;3;;;
Der Zauberschatz von Astalon;Joan Aiken;Aiken, Joan ;3;;;
Die Hexe von Clatteringshaws;Joan Aiken;Aiken, Joan ;3;;;
Die Wächter;John Christopher;Christopher, John ;3;;;
Das Bildnis der Alice Farnworth;Simon Schott;Schott, Simon ;3;;;
Bartimäus 2 -Das Auge des Golems;Jonathan Stroud;Stroud, Jonathan ;3;;;
Bartimäus-Die Pforte des Magiers;Jonathan Stroud;Stroud, Jonathan ;3;;;
Hüter der Erinnerung;Lois Lowry;Lowry, Lois ;3;;;
Auf der Suche nach dem Blau;Lois Lowry;Lowry, Lois ;3;;;
Der goldene Kompass;Philip Pullman;Pullman, Philip ;3;;;
Das Magische Messer;Philip Pullman;Pullman, Philip ;3;;;
Das Bernstein-Teleskop;Philip Pullman;Pullman, Philip ;3;;;
Das Banner Des Roten Adlers;Philip Pullman;Pullman, Philip ;3;;;
tödliche Missverständnisse;Philip Pullman;Pullman, Philip ;3;;;
Feanors Fluch;J.R.R. Tolkien;Tolkien, J.R.R. ;3;;;
Die Geschichte der Kinder des Húrins;J.R.R. Tolkien;Tolkien, J.R.R. ;3;;;
Tuor und seine Ankunft in Gondolin;J.R.R. Tolkien;Tolkien, J.R.R. ;3;;;
Der Herr der Ringe 1;J.R.R. Tolkien;Tolkien, J.R.R. ;3;;;
Der Herr der Ringe 2;J.R.R. Tolkien;Tolkien, J.R.R. ;3;;;
Der Herr der Ringe 3;J.R.R. Tolkien;Tolkien, J.R.R. ;3;;;
Eragon Das Vermächtnis der Drachenreiter;Christopher Paolini;Paolini, Christopher ;3;;;
Eragon Der Auftrag des Ältesten;Christopher Paolini;Paolini, Christopher ;3;;;
Eragon- die Weisheit des Feuers;Christopher Paolini;Paolini, Christopher ;3;;;
Eragon - Das Erbe der Macht;Christopher Paolini;Paolini, Christopher ;3;;;
Das Schwert in der Stille;Lian Hearn;Hearn, Lian ;3;;;
Der Pfad im Schnee;Lian Hearn;Hearn, Lian ;3;;;
Der Glanz des Mondes;Lian Hearn;Hearn, Lian ;3;;;
Der Ruf des Reihers;Lian Hearn;Hearn, Lian ;3;;;
Wintersonnenwende;Susan Cooper;Cooper, Susan ;3;;;
Biss zum Morgengrauen;Stephenie Meyer;Meyer, Stephenie ;3;;;
Seelen;Stephenie Meyer;Meyer, Stephenie ;3;;;
Biss 2;Stephenie Meyer;Meyer, Stephenie ;3;;;
Biss 3;Stephenie Meyer;Meyer, Stephenie ;3;;;
Biss Band 4;Stephenie Meyer;Meyer, Stephenie ;3;;;
Die Sturmjäger von Aradon - Feenlicht;Jenny-Mai Nuyen;Nuyen, Jenny-Mai ;3;;;
Der letzte Elf;Silvana De Mari;Mari, Silvana De ;3;;;
Die Novizin;Trudi Canavan;Canavan, Trudi ;3;;;
Die Meisterin;Trudi Canavan;Canavan, Trudi ;3;;;
Der Schlund;Gudrun Pausewang;Pausewang, Gudrun ;3;;;
Der Wilde Wald;Tonke Dragt;Dragt, Tonke ;3;;;
Der Wilde Wald;Tonke Dragt;Dragt, Tonke ;3;;;
Tigeraugen;Tonke Dragt;Dragt, Tonke ;3;;;
Das Buch der toten Tage;Marcus Sedgwick;Sedgwick, Marcus ;3;;;
Die Tribute von Panem - Tödliche Spiele;Suzanne Collins;Collins, Suzanne ;3;;;
Die Tribute von Panem 2;Suzanne Collins;Collins, Suzanne ;3;;;
Die Tribute von Panem - Flammender Zorn;Suzanne Collins;Collins, Suzanne ;3;;;
Im Kreis des Feuers;Marianne Curley;Curley, Marianne ;3;;;
Diie Hüter der Zeit;Marianne Curley;Curley, Marianne ;3;;;
Silberflügel;Kenneth Oppel;Oppel, Kenneth ;3;;;
Das Schwert in der Stille;Lian Hearn;Hearn, Lian ;3;;;
Magyk;Septimus Heap;Heap, Septimus ;3;;;
Der Sumpf der Skorpione;Steve Jackson;Jackson, Steve ;3;;;
Die Kraft der Mandola;Diana Wynne Jones;Jones, Diana Wynne ;3;;;
Das Geheimnis des siebten Zauberers;Diana Wynne Jones;Jones, Diana Wynne ;3;;;
Das Supergruselbuch;R.L. Stine;Stine, R.L. ;3;;;
Die gefesselten Gespenster;Werner Hörnemann;Hörnemann, Werner ;3;;;
Harry Potter und der Stein der Weisen;J.K. Rowling;Rowling, J.K. ;3;;;
Harry Potter 2;J.K. Rowling;Rowling, J.K. ;3;;;
Harry Potter und die Kammer des Schreckens; Band 2;Rowling, J.K. ;3;;;
Harry Potter Band 3;J.K. Rowling;Rowling, J.K. ;3;;;
Harry Potter und der Feuerkelch;J.K. Rowling;Rowling, J.K. ;3;;;
Harry Potter 4;J.K. Rowling;Rowling, J.K. ;3;;;
Harry Potter und der Orden des Phoenix;J.K. Rowling;Rowling, J.K. ;3;;;
Harry Potter Band 6;J.K. Rowling;Rowling, J.K. ;3;;;
Harry Potter 7;J.K. Rowling;Rowling, J.K. ;3;;;
Laurins Geheimnis;Christa König;König, Christa ;3;;;
Harry Potter und der Stein der Weisen;J.K. Rowling;Rowling, J.K. ;3;;;
Die Mennyms;Sylvia Waugh;Waugh, Sylvia ;3;;;
Die Mennyms auf der Flucht;Sylvia Waugh;Waugh, Sylvia ;3;;;
Die Mennyms in der Falle;Sylvia Waugh;Waugh, Sylvia ;3;;;
Das Gespenstergespenst;Thomas Burger;Burger, Thomas ;3;;;Gruselgeschichten
Der kleine Hobbit;J.R.R. Tolkien;Tolkien, J.R.R. ;3;;;
Der kleine Hobbit;J.R.R. Tolkien;Tolkien, J.R.R. ;3;;;
Gruselfieber - Vergesst mich nicht!;R.L. Stine;Stine, R.L. ;3;;;
Gruselfieber - Zweimal ich;R.L. Stine;Stine, R.L. ;3;;;
Der Schatz von Atlantis;Gabriele Beyerlein;Beyerlein, Gabriele ;3;;;
Hexenspuk in Wokingham;Othmar Franz Lang;Lang, Franz Othmar ;3;;;
Nessie und die Geister der MacLachlan;Othmar Franz Lang;Lang, Franz Othmar ;3;;;
Gänsehaut, Vollmondfieber;R.L. Stine;Stine, R.L. ;3;;;
Gänsehaut, Die unheimliche Puppe kehrt zurück;R.L. Stine;Stine, R.L. ;3;;;
Gänsehaut, Panikpark;R.L. Stine;Stine, R.L. ;3;;;
Gänsehaut, Fünf x ich;R.L. Stine;Stine, R.L. ;3;;;
Schlag zwölf beginnt die Geisterstunde;Käthe Recheis;Recheis, Käthe ;3;;;
Der Goldschmied und der Dieb;Tonke Dragt;Dragt, Tonke ;3;;;
Sieben Siegel - Tor zwischen den Welten;Kai Meyer;Meyer, Kai ;3;;;
Sieben Siegel - Mondwanderer;Kai Meyer;Meyer, Kai ;3;;;
Artemis Fowl;Eoin Colfer;Colfer, Eoin ;3;;;
Artemis Fowl - Die Verschwörung;Eoin Colfer;Colfer, Eoin ;3;;;
Artemis Fowl - Der Geheimcode;Eoin Colfer;Colfer, Eoin ;3;;;
Artemis Fowl - Die verlorene Kolonie;Eoin Colfer;Colfer, Eoin ;3;;;
Cosmo Hill - Der Supernaturalist;Eoin Colfer;Colfer, Eoin ;3;;;
Artemis Fowl - Das Zeitparadox;Eoin Colfer;Colfer, Eoin ;3;;;
Das Orakel von Oohnagh;Flavia Bujor;Bujor, Flavia ;3;;;
Der schwarze Mond;Gabriele Beyerlein;Beyerlein, Gabriele ;3;;;
Twig im Dunkelwald;Paul Steward, Chris Riddell;Riddell, Chris / Steward, Paul ;3;;;
Das Geheimnis der versunkenen Pyramide;Silvana Gandolfi;Gandolfi, Silvana ;3;;;
Die Meute der Mórrígan;Pat O'Shea;O'Shea, Pat ;3;;;
Lee Raven;Zizou Corder;Corder, Zizou ;3;;;
Schimmer;Ingrid Law;Law, Ingrid ;3;;;
Percy Jackson - Diebe im Olymp;Rick Riordan;Riordan, Rick ;3;;;
Percy Jackson - Im Bann des Zyklopen;Rick Riordan;Riordan, Rick ;3;;;
Percy Jackson - Der Fluch des Titanen;Rick Riordan;Riordan, Rick ;3;;;
Percy Jackson - Die Schlacht um das Labyrinth;Rick Riordan;Riordan, Rick ;3;;;
Percy Jackson - Die letzte Göttin;Rick Riordan;Riordan, Rick ;3;;;
Helden des Olymp - Der verschwundene Halbgott;Rick Riordan;Riordan, Rick ;3;;;
Die Kane- Chroniken - Der Schatten der Schlange;Rick Riordan;Riordan, Rick ;3;;;
Die Kane- Chroniken - Der Feuerthron;Rick Riordan;Riordan, Rick ;3;;;
Die Kane- Chroniken - Die rote Pyramide;Rick Riordan;Riordan, Rick ;3;;;
Die Stadt der träumenden Bücher;Walter Moers;Moers, Walter ;3;;;
Der Schrecksenmeister;Walter Moers;Moers, Walter ;3;;;
Der Schrecksenmeister;Walter Moers;Moers, Walter ;3;;;
Ein Schiff aus Narnia;C.S. Lewis;Lewis, C.S. ;3;;;
Schnüffler auf Burg Schreckenstein;Oliver Hassencamp;Hassencamp, Oliver ;3;;;
Graf Dracula auf Schreckenstein;Oliver Hassencamp;Hassencamp, Oliver ;3;;;
Die Medlevinger;Kirsten Boie;Boie, Kirsten ;3;;;
Harry Potter and the Order of Phoenix;J.K. Rowling;Rowling, J.K. ;3;;;Englisch
Superhelden Superschurken - Stoppt Doc Tempest;Andy Briggs;Briggs, Andy ;3;;;
Salmon 76 - Verschwörung im Weltraum;Mark Brandis;Brandis, Mark ;3;;;Sci-Fi
Die Königin der Schatten;Erika Johansen;Johansen, Erika ;3;;;
Der kleine Hobbit;J.R.R. Tolkien;Tolkien, J.R.R. ;3;;;
Die Götterkriege - Die Rose von Illian;Richard Schwarz;Schwarz, Richard ;3;;;
Die Bestimmung;Veronica Roth;Roth, Veronica ;3;;;
Seide und Schwert;Kai Meyer;Meyer, Kai ;3;;;
Die Sonne bleibt nicht stehen;Gabriele Beyerlein;Beyerlein, Gabriele ;5;;;
Sofies Welt;Jostein Gaarder;Gaarder, Jostein ;6;;;
Das Kartengeheimnis;Jostein Gaarder;Gaarder, Jostein ;6;;;
Der seltene Vogel;Jostein Gaarder;Gaarder, Jostein ;6;;;
Durch einen Spiegel, in einem dunklen Wort;Jostein Gaarder;Gaarder, Jostein ;6;;;
Bibbi Bokkens magische Bibliothek;Jostein Garder & Klaus Hagerup;Hagerup, Klaus & Gaarder, Jostein ;6;;;
Sofies Welt;Jostein Gaarder;Gaarder, Jostein ;6;;;
Prinz und Bettelknabe;Mark Twain;Twain, Mark ;6;;;
Tom Sawyers Abenteuer;Mark Twain;Twain, Mark ;6;;;
Prinz und Bettelknabe;Mark Twain;Twain, Mark ;6;;;
Lippels Traum;Paul Maar;Maar, Paul ;6;;;
Rasmus Pontus und der Schwertschlucker;Astrid Lindgren;Lindgren, Astrid ;6;;;
Rasmus und der Landstreicher;Astrid Lindgren;Lindgren, Astrid ;6;;;
Kalle Blomquist;Astrid Lindgren;Lindgren, Astrid ;6;;;
Die Brüder Löwenherz;Astrid Lindgren;Lindgren, Astrid ;6;;;
Die Kinder aus Bullerbü;Astrid Lindgren;Lindgren, Astrid ;6;;;
Ronja Räubertochter;Astrid Lindgren;Lindgren, Astrid ;6;;;
Ferien auf Saltkrokan;Astrid Lindgren;Lindgren, Astrid ;6;;;
Ferien auf Saltkrokan;Astrid Lindgren;Lindgren, Astrid ;6;;;
Wir pfeifen auf den Gurkenkönig;Christine Nöstlinger;Nöstlinger, Christine ;6;;;
Hugo, das Kind in den Besten Jahren;Christine Nöstlinger;Nöstlinger, Christine ;6;;;
Man nennt mich Ameisenbär...;Christine Nöstlinger;Nöstlinger, Christine ;6;;;
Oh, Du Hölle!! Julias Tagebuch;Christine Nöstlinger;Nöstlinger, Christine ;6;;;
Gretchen mein Mädchen;Christine Nöstlinger;Nöstlinger, Christine ;6;;;
Echt Susi;Christine Nöstlinger;Nöstlinger, Christine ;6;;;
Am Montag ist Alles ganz anders;Christine Nöstlinger;Nöstlinger, Christine ;6;;;
Münchhausen;Erich Kästner;Kästner, Erich ;6;;;
Robin Hood;Daniel Defoe;Defoe, Daniel ;6;;;
Oliver Twist;Charles Dickens;Dickens, Charles ;6;;;
Rosa Riedl - Schutzgespenst;Christine Nöstlinger;Nöstlinger, Christine ;6;;;
Maikäfer Flieg;Christine Nöstlinger;Nöstlinger, Christine ;6;;;
Maikäfer flieg-zwei Wochen im Mai;Christine Nöstlinger;Nöstlinger, Christine ;6;;;
Villa Henriette;Christine Nöstlinger;Nöstlinger, Christine ;6;;;
Wetti und Babs;Christine Nöstlinger;Nöstlinger, Christine ;6;;;
Einen Vater hab ich auch;Christine Nöstlinger;Nöstlinger, Christine ;6;;;
Hände weg von Mississippi;Cornelia Funke;Funke, Cornelia ;6;;;
Drachenreiter;Cornelia Funke;Funke, Cornelia ;6;;;
Herr der Diebe;Cornelia Funke;Funke, Cornelia ;6;;;
Tintenherz;Cornelia Funke;Funke, Cornelia ;6;;;
Tintenblut;Cornelia Funke;Funke, Cornelia ;6;;;
Die wilden Hühner;Cornelia Funke;Funke, Cornelia ;6;;;
Tintentod;Cornelia Funke;Funke, Cornelia ;6;;;
Reckless - Steinernes Fleisch;Cornelia Funke;Funke, Cornelia ;6;;;
Tom Sawyer & Huckleberry Finn;Mark Twain;Twain, Mark ;6;;;
Tom Sawyers Abenteuer;Mark Twain;Twain, Mark ;6;;;
5 Freunde beim Wanderzirkus;Enid Blyton;Blyton, Enid ;6;;;
5 Freunde im Zeltlager;Enid Blyton;Blyton, Enid ;6;;;
Fünf Freunde - helfen ihren Kameraden;Enid Blyton;Blyton, Enid ;6;;;
Freunde und Du erforschen die Schatzinsel;Enid Blyton;Blyton, Enid ;6;;;
Fünf Freunde - auf Schmugglerjagd;Enid Blyton;Blyton, Enid ;6;;;
5 Freunde und ein Zigeunermädchen;Enid Blyton;Blyton, Enid ;6;;;
5 Freunde im Nebel;Enid Blyton;Blyton, Enid ;6;;;
Geheimnis um eine Efeuvilla;Enid Blyton;Blyton, Enid ;6;;;
5 Freunde und du als Retter in der Not;Enid Blyton;Blyton, Enid ;6;;;
Robinson Crusoe;Daniel Defoe;Defoe, Daniel ;6;;;
Rätsel um den tiefen Keller;Enid Blyton;Blyton, Enid ;6;;;
Rätsel um die grüne Hand;Enid Blyton;Blyton, Enid ;6;;;
Rätsel um die grüne Hand;Enid Blyton;Blyton, Enid ;6;;;
Momo;Michael Ende;Ende, Michael ;6;;;
Jim Knopf;Michael Ende;Ende, Michael ;6;;;
Jim Knopf;Michael Ende;Ende, Michael ;6;;;
Die unendliche Geschichte;Michael Ende;Ende, Michael ;6;;;
Die unendliche Geschichte;Michael Ende;Ende, Michael ;6;;;Michael Ende, unendlich, Geschichte
Eine Weihnachtsgeschichte;Charles Dickens;Dickens, Charles ;6;;;
Monsun oder der weiße Tiger;Klaus Kordon;Kordon, Klaus ;6;;;Bombay, Gopu
Romane;Daniel Defoe;Defoe, Daniel ;6;;;
Romane Teil 2;Daniel Defoe;Defoe, Daniel ;6;;;
Der kleine Prinz;Antoine de Saint-Exupery;Saint-Exupery, Antoine de  ;6;;;
Sammelband;Erich Kästner;Kästner, Erich ;6;;;
Die Zeit ist kaputt - die Lebensgeschichte des Erich Kästner;Klaus Kordon;Kordon, Klaus ;6;;;
Mr Bat's Great Invention;Christine Nöstlinger;Nöstlinger, Christine ;6;;;Englisch
The Prince and the Pauper;Mark Twain;Twain, Mark ;6;;;Englisch
Robinson Crusoe;Daniel Defoe;Defoe, Daniel ;6;;;Englisch
Treasure Island;R.L. Stevenson;Stevenson, R.L. ;6;;;Englisch
Oliver Twist;Charles Dickens;Dickens, Charles ;6;;;Englisch
The bottle imp;R.L. Stevenson;Stevenson, R.L. ;6;;;
The Prince and the Pauper;Mark Twain;Twain, Mark ;6;;;
The Prince and the Pauper;Mark Twain;Twain, Mark ;6;;;
Conrad;Christine Nöstlinger;Nöstlinger, Christine ;6;;;
Marrying off Mother;Christine Nöstlinger;Nöstlinger, Christine ;6;;;
Fly away home;Christine Nöstlinger;Nöstlinger, Christine ;6;;;
Der Doppelmord;Edgar Allan Poe;Poe, Allan Edgar ;7;;;
Dann eben mit Gewalt;Jan De Zanger;Zanger, Jan De ;7;;;
Mkadam - Chronik eines Mordes;Dieter Bongratz;Bongratz, Dieter ;7;;;
Nur 3 Tage;Donna Jo Napoli;Napoli, Donna Jo ;7;;;
Das Lächeln der Spinne;Jürgen Banscherus;Banscherus, Jürgen ;7;;;
Der Erdbeerpflücker;Monika Feth;Feth, Monika ;7;;;
Das blaue Mädchen;Monika Feth;Feth, Monika ;7;;;
Der Mädchenmaler;Monika Feth;Feth, Monika ;7;;;
Der Mädchenmaler;Monika Feth;Feth, Monika ;7;;;
Der Scherbensammler;Monika Feth;Feth, Monika ;7;;;
Der Schattengänger;Monika Feth;Feth, Monika ;7;;;
Teufelsengel;Monika Feth;Feth, Monika ;7;;;
The bad Tuesdays;Benjamin J. Myors;Myors, Benjamin J. ;7;;;
Der Ghost Writer;Harris, Robert;Robert, Harris, ;7;;;Krimi, CIA
Operation Ocean Emerald;Ilkka Remes;Remes, Ilkka ;7;;;
Der Joker;Markus Zusak;Zusak, Markus ;7;;;
Der Unsichtbare;Mats Wahl;Wahl, Mats ;7;;;
Kaltes Schweigen;Mats Wahl;Wahl, Mats ;7;;;
Kill;Mats Wahl;Wahl, Mats ;7;;;
Little Brother;Cory Doctorow;Doctorow, Cory ;7;;;
Tote Mädchen lügen nicht;Jay Asher;Asher, Jay ;7;;;
Lügenengel;Ulrike Bliefert;Bliefert, Ulrike ;7;;;
Top Secret 2;Robert Muchamore;Muchamore, Robert ;7;;;Cherub
Top Secret 3;Robert Muchamore;Muchamore, Robert ;7;;;Cherub
Top Secret 4;Robert Muchamore;Muchamore, Robert ;7;;;
Der Kater und die kalten Herzen;Jo Pestum;Pestum, Jo ;7;;;
Der Kater kommt zurück;Jo Pestum;Pestum, Jo ;7;;;
Der Kater jagt die grünen Hunde;Jo Pestum;Pestum, Jo ;7;;;
Der Kater und der Ruf im Nebel;Jo Pestum;Pestum, Jo ;7;;;
Zugeschnappt;Jo Pestum;Pestum, Jo ;7;;;
Emma und Daniel;Mats Wahl;Wahl, Mats ;7;;;
Schlussball;Gerd Gaiser;Gaiser, Gerd ;7;;;
Das Mädchen;Stephen King;King, Stephen ;7;;;
Lüge eines Lebens - Stachelmanns vierter Fall;Christian v. Ditfurth;Ditfurth, v. Christian ;7;;;
Laienspiel;Volker Klüpfel und Michael Kobr;Kobr, Michael und Klüpfel, Volker ;7;;;Kluftingers vierter Fall
Der Gottespakt;Juan Gómez-Jurado;Gómez-Jurado, Juan ;7;;;
Tod auf dem Jakobsweg;Petra Oelker;Oelker, Petra ;7;;;
Die Rückkehr des Tanzlehrers;Henning Mankell;Mankell, Henning ;7;;;
Der Jadereiter;John Burdett;Burdett, John ;7;;;Thriller
Tod einer roten Heldin;Qiun Xiaolong;Xiaolong, Qiun ;7;;;
Felix und das liebe Geld;Nicolaus Piper;Piper, Nicolaus ;7;;;Wirtschaft
Meisterklasse;Ally Carter;Carter, Ally ;7;;;
Dr. Siri und seine Toten;Colin Cotterill;Cotterill, Colin ;7;;;
Killing Rage;Eamon Collins;Collins, Eamon ;7;;;
Sommernachtsschrei;Manuela Martini;Martini, Manuela ;7;;;
Indianische Liebesgeschichte;Oliver La Farge;Farge, La Oliver ;8;;;
Unter Verdacht;Joyce Carol Oates;Oates, Joyce Carol  ;8;;;
Du & Du & Du;Per Nilsson;Nilsson, Per ;8;;;
Carolina;Iva Prochakkova;Prochakkova, Iva ;8;;;
Der Tiger auf deiner Schulter;Günter Ohnemus;Ohnemus, Günter ;8;;;
Die Sache mit Christoph;Irina Korschunow;Korschunow, Irina ;8;;;
Anna;Justus Pfaue;Pfaue, Justus ;8;;;
Bloß (k)eine Heirat;Bali Rai;Rai, Bali ;8;;;
Lucas;Kevin Brooks;Brooks, Kevin ;8;;;
Der gelbe Vogel;Myron Levoy;Levoy, Myron ;8;;;
Drei Freunde;Myron Levoy;Levoy, Myron ;8;;;
Adam und Lisa;Myron Levoy;Levoy, Myron ;8;;;
So lonely;Per Nilsson;Nilsson, Per ;8;;;
Wahnsinnsgefühl;Achim Bröger;Bröger, Achim ;8;;;
Prinz William, Maximilian Minsky und ich;Holly-Jane Rahlens;Rahlens, Holly-Jane ;8;;;
Mauerblümchen;Holly-Jane Rahlens;Rahlens, Holly-Jane ;8;;;
Unter Verdacht;Joyce Carol Oates;Oates, Joyce Carol ;8;;;
Das blaue Mädchen;Monika Feth;Feth, Monika ;8;;;
Charlottes Traum;Gabi Kreslehner;Kreslehner, Gabi ;8;;;
Easy und Scheer;Gerd Fuchs;Fuchs, Gerd ;8;;;
Einen Klick entfernt von dir;Sara Kadefors;Kadefors, Sara ;8;;;
Zwischen Himmel und Hölle;Otti Pfeiffer;Pfeiffer, Otti ;8;;;
Hin und weg von dir;Bender/Kalinke;Bender/Kalinke, ;8;;;
Wie Licht schmeckt;Friedrich Ani;Ani, Friedrich ;8;;;
Aus dem Tackt;Mats Berggren;Berggren, Mats ;8;;;
Tante Tilli macht Theater;Peter Härtling;Härtling, Peter ;8;;;
Bettina und Achim ;Frederik Hetmann;Hetmann, Frederik ;8;;;
Svenja hats erwischt;Christian Bieniek;Bieniek, Christian ;8;;;
Berts heimliche Katastrophen;S. Olsson, A. Jacobsson;Jacobsson, A. / Olsson, S. ;8;;;
Das Geheimnis der Bucht ;Haege Follegg Pedersen;Pedersen, Haege Follegg;8;;;
Hexentricks und Liebeszauber;Bianka Minte-König;Minte-König, Bianka ;8;;;
Was reimt sich auf Liebe?;Sabine Both;Both, Sabine ;8;;;
Floraliebling;Dagmar Chidolue;Chidolue, Dagmar ;8;;;
Liebkind im Vogelnest;Peter Hacks;Hacks, Peter ;8;;;
Dshamilija;Tschingis Aitmatow;Aitmatow, Tschingis ;8;;;
Aschermittwoch;Ethan Hawke;Hawke, Ethan ;8;;;
Wellen;Eduard von Keyserling;Keyserling, Eduard von ;8;;;
Crazy;Benjamin Lebert;Lebert, Benjamin ;8;;;
Julischatten;Antje Babendererde;Babendererde, Antje ;8;;;
Die erste Liebe;John Green;Green, John ;8;;;
Margos Spuren;John Green;Green, John ;8;;;
Der Sommer, als ich schön wurde;Jenny Han;Han, Jenny ;8;;;
Feuer und Flamme;Jenny Han/Siobhan Vivian;Vivian, Siobhan /Han, Jenny ;8;;;
Der Sommer, der nur uns gehört;Jenny Han;Han, Jenny ;8;;;
Ohne dich kein Sommer;Jenny Han;Han, Jenny ;8;;;
Weil ich will Liebe;Colleen Hoover;Hoover, Colleen ;8;;;
Ein ganzes halbes Jahr;Jojo Moyes;Moyes, Jojo ;8;;;
Liebesbriefe aus Wiepersdorf;Peter Nell;Nell, Peter ;8;;;